fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
22,3.0,2.0,BFGS,BFGS,Elitist,MLSL,MLSL,Non-elitist,DE,MLSL,Elitist,Non-elitist,MLSL,Non-elitist,BFGS,Elitist,MLSL,Elitist,DE,Elitist,BFGS,Non-elitist
22,3.0,3.0,Elitist,BFGS,Elitist,MLSL,MLSL,BFGS,BFGS,Elitist,DE,Non-elitist,MLSL,BFGS,Non-elitist,Non-elitist,Elitist,DE,DE,BFGS,DE,Non-elitist
22,3.0,4.0,Non-elitist,Non-elitist,Elitist,Elitist,PSO,PSO,PSO,BFGS,BFGS,DE,BFGS,BFGS,BFGS,Non-elitist,PSO,BFGS,DE,BFGS,BFGS,Non-elitist
22,3.0,5.0,BFGS,PSO,PSO,DE,Elitist,BFGS,Elitist,PSO,MLSL,Elitist,BFGS,MLSL,Elitist,MLSL,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist
22,3.0,6.0,BFGS,Non-elitist,Elitist,BFGS,MLSL,BFGS,Elitist,BFGS,PSO,BFGS,BFGS,BFGS,Elitist,DE,MLSL,PSO,BFGS,Elitist,BFGS,Non-elitist
22,3.0,7.0,Non-elitist,PSO,Non-elitist,BFGS,Elitist,Non-elitist,PSO,BFGS,PSO,BFGS,PSO,BFGS,BFGS,MLSL,PSO,Non-elitist,MLSL,DE,DE,Non-elitist
22,3.0,8.0,Elitist,Non-elitist,BFGS,Non-elitist,Elitist,PSO,Non-elitist,PSO,MLSL,BFGS,Elitist,PSO,PSO,Non-elitist,MLSL,MLSL,DE,MLSL,BFGS,Non-elitist
22,3.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,DE,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,DE,PSO,BFGS,PSO,Non-elitist
22,3.0,10.0,PSO,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,Elitist,PSO,Elitist,PSO,DE,MLSL,PSO,PSO,PSO,PSO,Non-elitist
22,3.0,11.0,Non-elitist,DE,Non-elitist,Elitist,MLSL,MLSL,MLSL,BFGS,MLSL,Elitist,BFGS,DE,BFGS,Non-elitist,Non-elitist,DE,BFGS,PSO,BFGS,Non-elitist
22,3.0,12.0,Elitist,Elitist,Elitist,Non-elitist,DE,DE,Elitist,DE,MLSL,MLSL,BFGS,PSO,MLSL,MLSL,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
22,3.0,13.0,BFGS,Non-elitist,Non-elitist,BFGS,PSO,MLSL,PSO,PSO,Non-elitist,MLSL,MLSL,MLSL,MLSL,BFGS,PSO,DE,MLSL,BFGS,Elitist,Non-elitist
22,3.0,14.0,BFGS,PSO,BFGS,MLSL,PSO,MLSL,BFGS,Elitist,PSO,Elitist,DE,PSO,MLSL,MLSL,Non-elitist,PSO,BFGS,BFGS,MLSL,Non-elitist
22,3.0,15.0,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,MLSL,PSO,BFGS,PSO,BFGS,MLSL,BFGS,DE,PSO,Non-elitist,DE,BFGS,PSO,Non-elitist
22,3.0,16.0,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,DE,PSO,PSO,MLSL,DE,BFGS,Non-elitist,Non-elitist
22,3.0,17.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Elitist,PSO,DE,BFGS,Non-elitist,MLSL,BFGS,Non-elitist,PSO,DE,Elitist,Elitist,PSO,Non-elitist
22,3.0,18.0,PSO,BFGS,DE,Non-elitist,Elitist,BFGS,MLSL,Elitist,MLSL,PSO,Elitist,Elitist,Elitist,BFGS,PSO,Non-elitist,BFGS,PSO,BFGS,Non-elitist
22,3.0,19.0,BFGS,PSO,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist,DE,DE,BFGS,DE,MLSL,MLSL,MLSL,Elitist,MLSL,BFGS,PSO,Non-elitist
22,4.0,0.0,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,PSO,BFGS,PSO,Non-elitist,PSO,Elitist,PSO,DE,PSO,Non-elitist,DE,Elitist,Non-elitist
22,4.0,1.0,Elitist,Elitist,MLSL,BFGS,PSO,BFGS,BFGS,MLSL,Non-elitist,MLSL,Elitist,PSO,PSO,Non-elitist,BFGS,BFGS,DE,MLSL,Elitist,Non-elitist
22,4.0,2.0,Non-elitist,Non-elitist,Elitist,MLSL,BFGS,Elitist,Non-elitist,DE,MLSL,PSO,DE,MLSL,MLSL,MLSL,DE,Non-elitist,Elitist,Non-elitist,BFGS,Non-elitist
22,4.0,3.0,Non-elitist,BFGS,BFGS,Non-elitist,MLSL,Elitist,BFGS,Elitist,Elitist,Elitist,BFGS,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,BFGS,Non-elitist
22,4.0,4.0,BFGS,Non-elitist,Non-elitist,MLSL,Non-elitist,Elitist,MLSL,Elitist,MLSL,DE,MLSL,DE,PSO,MLSL,Non-elitist,Non-elitist,MLSL,Elitist,BFGS,Non-elitist
22,4.0,5.0,Elitist,Elitist,MLSL,DE,PSO,Elitist,BFGS,DE,BFGS,Non-elitist,Elitist,DE,PSO,BFGS,DE,BFGS,DE,PSO,MLSL,Non-elitist
22,4.0,6.0,Elitist,Elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,MLSL,PSO,Non-elitist,BFGS,DE,Non-elitist,DE,PSO,DE,BFGS,BFGS,Non-elitist
22,4.0,7.0,Non-elitist,Non-elitist,Non-elitist,Elitist,DE,BFGS,PSO,BFGS,Elitist,BFGS,Non-elitist,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,MLSL,DE,Non-elitist
22,4.0,8.0,BFGS,Non-elitist,Non-elitist,MLSL,BFGS,Elitist,PSO,BFGS,BFGS,DE,PSO,PSO,Non-elitist,PSO,Non-elitist,Elitist,DE,Elitist,DE,Non-elitist
22,4.0,9.0,Non-elitist,DE,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,DE,MLSL,DE,DE,MLSL,PSO,PSO,BFGS,PSO,Non-elitist
22,4.0,10.0,DE,DE,BFGS,Elitist,Elitist,BFGS,Non-elitist,BFGS,MLSL,Non-elitist,MLSL,DE,Elitist,DE,DE,Non-elitist,BFGS,MLSL,Non-elitist,Non-elitist
22,4.0,11.0,Elitist,BFGS,BFGS,BFGS,Elitist,PSO,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,BFGS,DE,Non-elitist,BFGS,DE,BFGS,Non-elitist
22,4.0,12.0,Non-elitist,DE,Elitist,PSO,DE,BFGS,Elitist,PSO,PSO,BFGS,BFGS,PSO,Elitist,MLSL,PSO,Non-elitist,MLSL,MLSL,Elitist,Non-elitist
22,4.0,13.0,BFGS,Non-elitist,Non-elitist,Elitist,MLSL,Elitist,PSO,MLSL,Elitist,BFGS,PSO,Non-elitist,MLSL,Non-elitist,Elitist,Elitist,BFGS,DE,BFGS,Non-elitist
22,4.0,14.0,DE,BFGS,PSO,Elitist,PSO,Elitist,MLSL,BFGS,PSO,Non-elitist,Non-elitist,MLSL,DE,Non-elitist,Non-elitist,PSO,BFGS,Elitist,BFGS,Non-elitist
22,4.0,15.0,DE,DE,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,DE,PSO,Elitist,MLSL,BFGS,Elitist,Elitist,DE,Non-elitist,MLSL,PSO,PSO,Non-elitist
22,4.0,16.0,BFGS,BFGS,Non-elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,DE,Elitist,Elitist,DE,PSO,DE,PSO,MLSL,BFGS,Non-elitist
22,4.0,17.0,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,DE,Elitist,Elitist,DE,PSO,PSO,Non-elitist,MLSL,MLSL,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
22,4.0,18.0,Non-elitist,Elitist,MLSL,BFGS,DE,Non-elitist,PSO,Elitist,MLSL,DE,DE,MLSL,Elitist,MLSL,MLSL,DE,PSO,BFGS,Elitist,Non-elitist
22,4.0,19.0,Elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,BFGS,MLSL,BFGS,PSO,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,DE,MLSL,Elitist,Elitist,Non-elitist
22,5.0,0.0,Non-elitist,PSO,DE,DE,DE,BFGS,BFGS,MLSL,MLSL,PSO,Non-elitist,MLSL,MLSL,PSO,Non-elitist,BFGS,BFGS,MLSL,MLSL,Non-elitist
22,5.0,1.0,BFGS,PSO,Elitist,Non-elitist,Non-elitist,MLSL,MLSL,Elitist,MLSL,DE,MLSL,MLSL,Elitist,MLSL,BFGS,MLSL,MLSL,PSO,DE,Non-elitist
22,5.0,2.0,PSO,Elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,Elitist,Elitist,MLSL,MLSL,PSO,DE,MLSL,Non-elitist,Elitist,BFGS,DE,BFGS,Non-elitist
22,5.0,3.0,Elitist,Elitist,BFGS,Elitist,BFGS,DE,Elitist,PSO,MLSL,PSO,PSO,MLSL,BFGS,MLSL,Elitist,Non-elitist,BFGS,MLSL,MLSL,Non-elitist
22,5.0,4.0,Elitist,Non-elitist,Elitist,MLSL,MLSL,MLSL,Non-elitist,MLSL,BFGS,Elitist,Non-elitist,Non-elitist,MLSL,Elitist,BFGS,DE,MLSL,Elitist,Elitist,Non-elitist
22,5.0,5.0,Elitist,Elitist,Elitist,Elitist,MLSL,DE,MLSL,BFGS,DE,PSO,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,MLSL,BFGS,Non-elitist,Non-elitist
22,5.0,6.0,Elitist,Elitist,Non-elitist,MLSL,Elitist,DE,DE,MLSL,Non-elitist,MLSL,BFGS,Elitist,MLSL,Non-elitist,Non-elitist,BFGS,MLSL,Elitist,MLSL,Non-elitist
22,5.0,7.0,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,DE,Non-elitist,Elitist,PSO,PSO,MLSL,BFGS,Non-elitist,Non-elitist,MLSL,MLSL,Non-elitist,Non-elitist
22,5.0,8.0,Non-elitist,Non-elitist,BFGS,PSO,BFGS,MLSL,BFGS,Elitist,MLSL,MLSL,BFGS,MLSL,DE,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,Elitist,Non-elitist
22,5.0,9.0,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,MLSL,DE,Non-elitist,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,MLSL,Non-elitist
22,5.0,10.0,Non-elitist,Non-elitist,DE,PSO,BFGS,PSO,BFGS,PSO,MLSL,PSO,BFGS,BFGS,PSO,PSO,BFGS,PSO,MLSL,PSO,PSO,Non-elitist
22,5.0,11.0,BFGS,Elitist,DE,MLSL,DE,MLSL,MLSL,MLSL,MLSL,MLSL,Elitist,BFGS,MLSL,MLSL,Non-elitist,MLSL,Elitist,MLSL,DE,Non-elitist
22,5.0,12.0,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,Elitist,MLSL,BFGS,Elitist,BFGS,DE,BFGS,PSO,BFGS,Non-elitist,PSO,BFGS,Non-elitist
22,5.0,13.0,PSO,BFGS,BFGS,Non-elitist,Non-elitist,DE,DE,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,DE,Non-elitist
22,5.0,14.0,Elitist,Non-elitist,DE,Elitist,BFGS,BFGS,PSO,Non-elitist,PSO,MLSL,Elitist,MLSL,MLSL,MLSL,Elitist,BFGS,MLSL,BFGS,Non-elitist,Non-elitist
22,5.0,15.0,Elitist,Non-elitist,Elitist,Non-elitist,MLSL,DE,BFGS,MLSL,DE,MLSL,DE,Elitist,MLSL,BFGS,Elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist
22,5.0,16.0,Elitist,Elitist,BFGS,DE,Non-elitist,DE,Non-elitist,Elitist,MLSL,Non-elitist,MLSL,DE,BFGS,Non-elitist,MLSL,BFGS,DE,Elitist,MLSL,Non-elitist
22,5.0,17.0,PSO,BFGS,Elitist,MLSL,Elitist,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,PSO,Elitist,MLSL,Elitist,BFGS,Non-elitist,BFGS,Elitist,Non-elitist
22,5.0,18.0,PSO,Non-elitist,MLSL,MLSL,BFGS,Elitist,MLSL,MLSL,BFGS,DE,BFGS,Non-elitist,MLSL,Elitist,BFGS,Non-elitist,MLSL,BFGS,Non-elitist,Non-elitist
22,5.0,19.0,BFGS,Elitist,Non-elitist,Non-elitist,BFGS,DE,MLSL,MLSL,DE,MLSL,PSO,Elitist,Elitist,MLSL,BFGS,PSO,Non-elitist,PSO,Elitist,Non-elitist
23,1.0,0.0,DE,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,BFGS,Non-elitist
23,1.0,1.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,DE,BFGS,Elitist,BFGS,Non-elitist
23,1.0,2.0,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Non-elitist
23,1.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,DE,BFGS,BFGS,DE,Non-elitist
23,1.0,4.0,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,MLSL,Non-elitist
23,1.0,5.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,DE,Non-elitist,PSO,BFGS,Non-elitist,Non-elitist
23,1.0,6.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Elitist,Elitist,Elitist,BFGS,DE,Non-elitist
23,1.0,7.0,MLSL,BFGS,BFGS,DE,BFGS,Elitist,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Elitist,PSO,Elitist,Non-elitist
23,1.0,8.0,Elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
23,1.0,9.0,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Elitist,BFGS,BFGS,BFGS,MLSL,Non-elitist
23,1.0,10.0,DE,BFGS,BFGS,BFGS,PSO,BFGS,DE,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist
23,1.0,11.0,Non-elitist,MLSL,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,DE,Elitist,Non-elitist
23,1.0,12.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Elitist,Elitist,Non-elitist,BFGS,Elitist,Non-elitist
23,1.0,13.0,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,DE,Non-elitist
23,1.0,14.0,Elitist,BFGS,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,PSO,Elitist,BFGS,BFGS,Elitist,BFGS,DE,Non-elitist
23,1.0,15.0,Non-elitist,DE,Non-elitist,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,Elitist,Elitist,PSO,Non-elitist
23,1.0,16.0,Elitist,BFGS,Non-elitist,Elitist,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,DE,Non-elitist
23,1.0,17.0,Elitist,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,PSO,Non-elitist
23,1.0,18.0,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,BFGS,BFGS,MLSL,PSO,PSO,Non-elitist
23,1.0,19.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,MLSL,Elitist,Non-elitist
23,2.0,0.0,Elitist,DE,BFGS,Elitist,Elitist,BFGS,BFGS,Elitist,Elitist,BFGS,Elitist,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,PSO,DE,Non-elitist
23,2.0,1.0,Elitist,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,Non-elitist
23,2.0,2.0,Non-elitist,BFGS,PSO,BFGS,Non-elitist,BFGS,PSO,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,Elitist,MLSL,PSO,Non-elitist
23,2.0,3.0,Non-elitist,PSO,BFGS,Non-elitist,BFGS,PSO,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist
23,2.0,4.0,Non-elitist,DE,Non-elitist,DE,BFGS,Elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist
23,2.0,5.0,Elitist,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,Non-elitist
23,2.0,6.0,Elitist,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,MLSL,DE,Non-elitist
23,2.0,7.0,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,PSO,DE,BFGS,Non-elitist,Non-elitist
23,2.0,8.0,Elitist,DE,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,Non-elitist,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Non-elitist
23,2.0,9.0,Non-elitist,DE,MLSL,Elitist,BFGS,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist,BFGS,PSO,Non-elitist
23,2.0,10.0,Elitist,DE,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,Elitist,Non-elitist
23,2.0,11.0,BFGS,BFGS,BFGS,Elitist,MLSL,MLSL,Elitist,BFGS,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Elitist,Elitist,Non-elitist
23,2.0,12.0,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,BFGS,Elitist,Elitist,Non-elitist,BFGS,Elitist,Non-elitist
23,2.0,13.0,Non-elitist,BFGS,BFGS,Elitist,Elitist,MLSL,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
23,2.0,14.0,DE,Elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist
23,2.0,15.0,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,BFGS,BFGS,Elitist,BFGS,DE,BFGS,Non-elitist,Non-elitist
23,2.0,16.0,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist
23,2.0,17.0,DE,BFGS,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,PSO,Elitist,Non-elitist
23,2.0,18.0,Non-elitist,BFGS,Non-elitist,Elitist,BFGS,Elitist,Elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,Elitist,BFGS,DE,BFGS,BFGS,BFGS,Elitist,Non-elitist
23,2.0,19.0,DE,Non-elitist,Elitist,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Elitist,BFGS,Non-elitist,BFGS,Elitist,Non-elitist
23,3.0,0.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,PSO,Non-elitist
23,3.0,1.0,BFGS,Non-elitist,PSO,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,MLSL,Non-elitist,BFGS,BFGS,BFGS,PSO,Non-elitist
23,3.0,2.0,Elitist,BFGS,Elitist,Elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,Non-elitist
23,3.0,3.0,Elitist,PSO,DE,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
23,3.0,4.0,Non-elitist,PSO,MLSL,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist
23,3.0,5.0,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist
23,3.0,6.0,DE,PSO,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,PSO,BFGS,Elitist,Non-elitist
23,3.0,7.0,Elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist,DE,Elitist,MLSL,BFGS,DE,Non-elitist
23,3.0,8.0,Elitist,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,MLSL,Non-elitist
23,3.0,9.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,Elitist,BFGS,Elitist,BFGS,BFGS,Non-elitist,Elitist,DE,DE,Non-elitist
23,3.0,10.0,PSO,DE,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,BFGS,PSO,DE,DE,DE,Non-elitist
23,3.0,11.0,BFGS,DE,PSO,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,Elitist,Non-elitist
23,3.0,12.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist
23,3.0,13.0,PSO,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,Non-elitist,Non-elitist
23,3.0,14.0,DE,PSO,PSO,BFGS,BFGS,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist,Non-elitist
23,3.0,15.0,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,PSO,Non-elitist
23,3.0,16.0,DE,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,Elitist,Non-elitist
23,3.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,Non-elitist,DE,BFGS,Elitist,Non-elitist
23,3.0,18.0,PSO,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist
23,3.0,19.0,Non-elitist,BFGS,DE,MLSL,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Elitist,Non-elitist
23,4.0,0.0,DE,DE,DE,BFGS,BFGS,PSO,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,Elitist,Elitist,Non-elitist
23,4.0,1.0,Non-elitist,BFGS,DE,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist
23,4.0,2.0,DE,BFGS,PSO,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Elitist,Non-elitist
23,4.0,3.0,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,BFGS,MLSL,Non-elitist
23,4.0,4.0,Elitist,DE,DE,Elitist,DE,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,PSO,DE,DE,Non-elitist
