fid,iid,rep,budget,best_precision
23,5,2,100,0.2409479442936265
23,5,2,150,0.0886166803998171
23,5,2,200,0.1516538956644639
23,5,2,250,0.286871911689379
23,5,2,300,0.0312003553212564
23,5,2,350,0.2064835494271427
23,5,2,400,0.2409479442936265
23,5,2,450,0.1087901452218304
23,5,2,500,0.1070285571670769
23,5,2,550,0.1622138864629725
23,5,2,600,0.1719200141755421
23,5,2,650,0.2558305024615946
23,5,2,700,0.123898838700239
23,5,2,750,0.1197115973207808
23,5,2,800,0.155671550211404
23,5,2,850,0.283101763257524
23,5,2,900,0.1625710391654114
23,5,2,950,0.2019723995062633
23,5,2,1000,0.3364888757084757
23,5,3,50,0.0539408830011214
23,5,3,100,0.1180128658731319
23,5,3,150,0.2286466435611612
23,5,3,200,0.1216103731681563
23,5,3,250,0.1936531282023393
23,5,3,300,0.1788326514372521
23,5,3,350,0.189724621285873
23,5,3,400,0.1488702591048339
23,5,3,450,0.1474943333504102
23,5,3,500,0.1555036798543574
23,5,3,550,0.1901156706248088
23,5,3,600,0.1752381148949424
23,5,3,650,0.1919066963745221
23,5,3,700,0.1449154652274482
23,5,3,750,0.1584285756036
23,5,3,800,0.188972638403123
23,5,3,850,0.1726090255677405
23,5,3,900,0.1474136286088884
23,5,3,950,0.1941719565193972
23,5,3,1000,0.2286466435611612
23,5,4,50,0.1203920312862182
23,5,4,100,0.1809142681307772
23,5,4,150,0.1809142681307772
23,5,4,200,0.0931673155886997
23,5,4,250,0.1809142681307772
23,5,4,300,0.1809142681307772
23,5,4,350,0.1809142681307772
23,5,4,400,0.1167484539362472
23,5,4,450,0.0442968278264109
23,5,4,500,0.0524498240167073
23,5,4,550,0.1625734879015591
23,5,4,600,0.0680860613293313
23,5,4,650,0.1809142681307772
23,5,4,700,0.049166326652033
23,5,4,750,0.0544752506160336
23,5,4,800,0.0639709522974665
23,5,4,850,0.1809142681307772
23,5,4,900,0.1809142681307772
23,5,4,950,0.0713675461366714
23,5,4,1000,0.1809142681307772
23,5,5,50,0.1875030806000298
23,5,5,100,0.1029073266320099
23,5,5,150,0.2092526568573401
23,5,5,200,0.2092526568573401
23,5,5,250,0.1875030806000298
23,5,5,300,0.1899214085384024
23,5,5,350,0.0810071577314967
23,5,5,400,0.1662928718135286
23,5,5,450,0.2067578683847979
23,5,5,500,0.1662928718135286
23,5,5,550,0.2033221744165044
23,5,5,600,0.2224184678137376
23,5,5,650,0.1712666838878919
23,5,5,700,0.2498953116415186
23,5,5,750,0.231803351869675
23,5,5,800,0.1662928718135286
23,5,5,850,0.2065125141180867
23,5,5,900,0.1547274861363146
23,5,5,950,0.2306432014223035
23,5,5,1000,0.320148669951884
23,5,6,50,0.1188087648078762
23,5,6,100,0.1754148369352249
23,5,6,150,0.1754148369352249
23,5,6,200,0.1754148369352249
23,5,6,250,0.1269244959329605
23,5,6,300,0.0337630024936145
23,5,6,350,0.1754148369352249
23,5,6,400,0.1045291774026614
23,5,6,450,0.0804090184550128
23,5,6,500,0.1512373888609238
23,5,6,550,0.1023853014630611
23,5,6,600,0.1690979982388302
23,5,6,650,0.1747185563895511
23,5,6,700,0.1655742615606015
23,5,6,750,0.1681801678851873
23,5,6,800,0.1657995294146702
23,5,6,850,0.1754148369352249
23,5,6,900,0.1753944591117144
23,5,6,950,0.1754148369352249
23,5,6,1000,0.1754148369352249
23,5,7,50,0.1059020337049337
23,5,7,100,0.1993959087552004
23,5,7,150,0.0732643544097087
23,5,7,200,0.1958933835414828
23,5,7,250,0.0732643544097087
23,5,7,300,0.053159931101823
23,5,7,350,0.0829500765030592
23,5,7,400,0.0896059492445072
23,5,7,450,0.1479714598972858
23,5,7,500,0.1180315854112403
23,5,7,550,0.1494496857839129
23,5,7,600,0.2072173310877393
23,5,7,650,0.0631489379786272
23,5,7,700,0.0717970822691232
23,5,7,750,0.1359162651656512
23,5,7,800,0.0791711189203369
23,5,7,850,0.1173335275026906
23,5,7,900,0.1163526662677837
23,5,7,950,0.2034665369065337
23,5,7,1000,0.2564351856702642
23,5,8,50,0.1924890043995273
23,5,8,100,0.1256590836137173
23,5,8,150,0.1565745829191999
23,5,8,200,0.1411897511470952
23,5,8,250,0.1011676766775132
23,5,8,300,0.1924890043995273
23,5,8,350,0.1606543419772877
23,5,8,400,0.1924890043995273
23,5,8,450,0.1635019612649567
23,5,8,500,0.1352868337599169
23,5,8,550,0.1102548385949826
23,5,8,600,0.1924890043995273
23,5,8,650,0.1924890043995273
23,5,8,700,0.1924890043995273
23,5,8,750,0.0993203786964595
23,5,8,800,0.1924890043995273
23,5,8,850,0.1924890043995273
23,5,8,900,0.1924890043995273
23,5,8,950,0.1924890043995273
23,5,8,1000,0.1924890043995273
23,5,9,50,0.2745675763069633
23,5,9,100,0.3160836410240312
23,5,9,150,0.194109082807241
23,5,9,200,0.2254585427792438
23,5,9,250,0.1246081568313011
23,5,9,300,0.1782152071364834
23,5,9,350,0.2030763895465687
23,5,9,400,0.2332970894722607
23,5,9,450,0.1358536317630215
23,5,9,500,0.1568675559716945
23,5,9,550,0.1477356601176141
23,5,9,600,0.0584784558516324
23,5,9,650,0.0452800377164669
23,5,9,700,0.1320081327010265
23,5,9,750,0.1028754760392749
23,5,9,800,0.0542794351442429
23,5,9,850,0.1831432056165425
23,5,9,900,0.2932705009202763
23,5,9,950,0.162453851224003
23,5,9,1000,0.3160836410240312
23,5,10,50,0.1513416455972064
23,5,10,100,0.1513416455972064
23,5,10,150,0.1513416455972064
23,5,10,200,0.1513416455972064
23,5,10,250,0.1513416455972064
23,5,10,300,0.1513416455972064
23,5,10,350,0.1365566499226949
23,5,10,400,0.0387305149913212
23,5,10,450,0.1513416455972064
23,5,10,500,0.0636328329121481
23,5,10,550,0.0799712888877593
23,5,10,600,0.1513416455972064
23,5,10,650,0.122047677378831
23,5,10,700,0.1321270548150558
23,5,10,750,0.1510212508938853
23,5,10,800,0.1503925029829832
23,5,10,850,0.1513416455972064
23,5,10,900,0.1513416455972064
23,5,10,950,0.1513416455972064
23,5,10,1000,0.1513416455972064
23,5,11,50,0.0348380100964848
23,5,11,100,0.0348380100964848
23,5,11,150,0.0348380100964848
23,5,11,200,0.0348380100964848
23,5,11,250,0.0348380100964848
23,5,11,300,0.0348380100964848
23,5,11,350,0.0348380100964848
23,5,11,400,0.0348380100964848
23,5,11,450,0.0348380100964848
23,5,11,500,0.0348380100964848
23,5,11,550,0.0348380100964848
23,5,11,600,0.0294800675284954
23,5,11,650,0.0337889386694006
23,5,11,700,0.0348380100964848
23,5,11,750,0.0348380100964848
23,5,11,800,0.0341259416869536
23,5,11,850,0.0345025384251152
23,5,11,900,0.0347780662000499
23,5,11,950,0.0345418829547283
23,5,11,1000,0.0348380100964848
23,5,12,50,0.3176369093538222
23,5,12,100,0.2100486967113933
23,5,12,150,0.3191445442351062
23,5,12,200,0.1985934402306932
23,5,12,250,0.2516559716485449
23,5,12,300,0.0798808533949316
23,5,12,350,0.2814303013902149
23,5,12,400,0.2366304930615196
23,5,12,450,0.2444282814430749
23,5,12,500,0.2707344492464871
23,5,12,550,0.2150023908603461
23,5,12,600,0.1985934402306932
23,5,12,650,0.1763407522217225
23,5,12,700,0.2537752708527747
23,5,12,750,0.2327654183535883
23,5,12,800,0.2209850006824932
23,5,12,850,0.3829542634279255
23,5,12,900,0.1813732230768434
23,5,12,950,0.2771002854122637
23,5,12,1000,0.4154875714652586
23,5,13,50,0.0640197208058656
23,5,13,100,0.0640197208058656
23,5,13,150,0.0640197208058656
23,5,13,200,0.0640197208058656
23,5,13,250,0.0640197208058656
23,5,13,300,0.0640197208058656
23,5,13,350,0.0640197208058656
23,5,13,400,0.0640197208058656
23,5,13,450,0.0640197208058656
23,5,13,500,0.0640197208058656
23,5,13,550,0.0640197208058656
23,5,13,600,0.0640197208058656
23,5,13,650,0.0640197208058656
23,5,13,700,0.0640197208058656
23,5,13,750,0.0640197208058656
23,5,13,800,0.0640197208058656
23,5,13,850,0.0632342181076139
23,5,13,900,0.0640197208058656
23,5,13,950,0.0633818834021702
23,5,13,1000,0.0640197208058656
23,5,14,50,0.1121710653941899
23,5,14,100,0.0126816233794713
23,5,14,150,0.1121710653941899
23,5,14,200,0.1121710653941899
23,5,14,250,0.1121710653941899
23,5,14,300,0.066250745239492
23,5,14,350,0.0758103305219008
23,5,14,400,0.1121710653941899
23,5,14,450,0.1121710653941899
23,5,14,500,0.1121710653941899
23,5,14,550,0.1121710653941899
23,5,14,600,0.1121710653941899
23,5,14,650,0.1121710653941899
23,5,14,700,0.1121710653941899
23,5,14,750,0.0674339852202413
23,5,14,800,0.1121710653941899
23,5,14,850,0.0744951798213909
23,5,14,900,0.1114712104355077
23,5,14,950,0.0897310974986019
23,5,14,1000,0.1121710653941899
23,5,15,50,0.1831762724771226
23,5,15,100,0.3284391835853288
23,5,15,150,0.0416740081255784
23,5,15,200,0.2483575728564131
23,5,15,250,0.192889202424603
23,5,15,300,0.192889202424603
23,5,15,350,0.1193761047615117
23,5,15,400,0.2005179016319559
23,5,15,450,0.067242958521433
23,5,15,500,0.1894383962748807
23,5,15,550,0.1316684968377619
23,5,15,600,0.1780231458452136
23,5,15,650,0.0674428483178096
23,5,15,700,0.2737562794377473
23,5,15,750,0.1861582794111406
23,5,15,800,0.3284242774539821
23,5,15,850,0.3283395305256347
23,5,15,900,0.3283476689775642
23,5,15,950,0.3284268585404658
23,5,15,1000,0.3284391835853288
23,5,16,50,0.2998007950511125
23,5,16,100,0.2780722416093318
23,5,16,150,0.2406599729720056
23,5,16,200,0.3065645427077574
23,5,16,250,0.2134414629049378
23,5,16,300,0.2434859994347507
23,5,16,350,0.204746779502799
23,5,16,400,0.1067493963449909
23,5,16,450,0.1795300969356164
23,5,16,500,0.1975420142932691
23,5,16,550,0.3074306036361859
23,5,16,600,0.2688971580001666
23,5,16,650,0.3541197791128869
23,5,16,700,0.1923835722830516
23,5,16,750,0.3071208865145603
23,5,16,800,0.1687895556244606
23,5,16,850,0.1033011960347356
23,5,16,900,0.1170302234431596
23,5,16,950,0.0723123552683312
23,5,16,1000,0.4187677516341365
23,5,17,50,0.2470796650996784
23,5,17,100,0.0402559485832917
23,5,17,150,0.1338543765174924
23,5,17,200,0.0175364845408195
23,5,17,250,0.199768892528199
23,5,17,300,0.0865482825229905
23,5,17,350,0.0333286651705708
23,5,17,400,0.0881506761001875
23,5,17,450,0.0554983276937093
23,5,17,500,0.043902791353384
23,5,17,550,0.0645930004228481
23,5,17,600,0.0697332653553503
23,5,17,650,0.0590090836279515
23,5,17,700,0.0757010574825565
23,5,17,750,0.0997292602818512
23,5,17,800,0.1152866783723859
23,5,17,850,0.1200636455304596
23,5,17,900,0.0935611914716083
23,5,17,950,0.1144997882735382
23,5,17,1000,0.281326012104993
23,5,18,50,0.0662424588946557
23,5,18,100,0.0662424588946557
23,5,18,150,0.0662424588946557
23,5,18,200,0.0662424588946557
23,5,18,250,0.0662424588946557
23,5,18,300,0.0662424588946557
23,5,18,350,0.0662424588946557
23,5,18,400,0.0662424588946557
23,5,18,450,0.0662424588946557
23,5,18,500,0.0662424588946557
23,5,18,550,0.0662424588946557
23,5,18,600,0.0662424588946557
23,5,18,650,0.025785940392824
23,5,18,700,0.0662424588946557
23,5,18,750,0.0662424588946557
23,5,18,800,0.0662424588946557
23,5,18,850,0.0587757965474518
23,5,18,900,0.0653022431765535
23,5,18,950,0.0567328731909395
23,5,18,1000,0.0662424588946557
23,5,19,50,0.1943778568992959
23,5,19,100,0.2471572781524819
23,5,19,150,0.1371941825604245
23,5,19,200,0.1261370616467674
23,5,19,250,0.1782324171866907
23,5,19,300,0.2084045915450565
23,5,19,350,0.2230368739611573
23,5,19,400,0.1258599217865169
23,5,19,450,0.2075265536102216
23,5,19,500,0.2489294734115122
23,5,19,550,0.2023599965030488
23,5,19,600,0.2468183634973987
23,5,19,650,0.2257980237760035
23,5,19,700,0.2344130848738846
23,5,19,750,0.2201079418802798
23,5,19,800,0.2277264618879285
23,5,19,850,0.2667397889380514
23,5,19,900,0.2557065644556827
23,5,19,950,0.2839692422440639
23,5,19,1000,0.3907210899064074
24,1,0,50,0.140503075992691
24,1,0,100,0.140503075992691
24,1,0,150,0.1395062817064962
24,1,0,200,0.1395062817064962
24,1,0,250,0.1395062817064962
24,1,0,300,0.140503075992691
24,1,0,350,0.140503075992691
24,1,0,400,0.1315026443827034
24,1,0,450,0.1327521427656821
24,1,0,500,0.1327521427656821
24,1,0,550,0.14050142164045
24,1,0,600,0.14050142164045
24,1,0,650,0.14050142164045
24,1,0,700,0.14050142164045
24,1,0,750,0.14050142164045
24,1,0,800,0.14050142164045
24,1,0,850,0.14050142164045
24,1,0,900,0.1405014216382647
24,1,0,950,0.14050142164045
24,1,0,1000,0.140503075992691
24,1,1,50,0.2524496532238908
24,1,1,100,0.2100841141585948
24,1,1,150,0.2100841141585948
24,1,1,200,0.2100841141585948
24,1,1,250,0.1859760128217456
24,1,1,300,0.2100841141585948
24,1,1,350,0.2100841141585948
24,1,1,400,0.2100841141585948
24,1,1,450,0.214259610103954
24,1,1,500,0.1762971712307154
24,1,1,550,0.1762971712307154
24,1,1,600,0.1701484433981047
24,1,1,650,0.1762971712307154
24,1,1,700,0.1762971712307154
24,1,1,750,0.1762971712307154
24,1,1,800,0.1762971712307154
24,1,1,850,0.1762971712307154
24,1,1,900,0.1762971712307154
24,1,1,950,0.1896208273594313
24,1,1,1000,0.3302524909225586
24,1,2,50,0.1844807269394273
24,1,2,100,0.0518680444156841
24,1,2,150,0.0499741741783482
24,1,2,200,0.0664790686959004
24,1,2,250,0.0664790686959004
24,1,2,300,0.066479068693715
24,1,2,350,0.038940143917924
24,1,2,400,0.0675110121608085
24,1,2,450,0.0675110121608085
24,1,2,500,0.0524893366677236
24,1,2,550,0.0675110121608085
24,1,2,600,0.0483222443264142
24,1,2,650,0.0137279552233384
24,1,2,700,0.0137279552233384
24,1,2,750,0.0137279552233384
24,1,2,800,0.0137279552233384
24,1,2,850,0.0137279552233384
24,1,2,900,0.0137279552233384
24,1,2,950,0.0237565306757801
24,1,2,1000,0.1844807269394273
24,1,3,50,0.1870674736555188
24,1,3,100,0.1870674736555188
24,1,3,150,0.1870674736555188
24,1,3,200,0.1870674736555188
24,1,3,250,0.1870674736555188
24,1,3,300,0.1870674736555188
24,1,3,350,0.1870674736555188
24,1,3,400,0.1870674736555188
24,1,3,450,0.1870674736555188
24,1,3,500,0.1870674736555188
24,1,3,550,0.1870674736555188
24,1,3,600,0.1870674736555188
24,1,3,650,0.1870674736555188
24,1,3,700,0.1870674736555188
24,1,3,750,0.1870674736555188
24,1,3,800,0.1870674736555188
24,1,3,850,0.1870674736555188
24,1,3,900,0.17574047478287
24,1,3,950,0.1870674736555188
24,1,3,1000,0.1870674736555188
24,1,4,50,0.2587593080184305
24,1,4,100,0.2587593080184305
24,1,4,150,0.2313296301127703
24,1,4,200,0.2587593080184305
24,1,4,250,0.2172496070822145
24,1,4,300,0.2172496070822145
24,1,4,350,0.2172496070822145
24,1,4,400,0.2566736089311105
24,1,4,450,0.2564027548772975
24,1,4,500,0.2562082703263613
24,1,4,550,0.2566736089311105
24,1,4,600,0.2566736089311105
24,1,4,650,0.2549292556147746
24,1,4,700,0.2566736089311105
24,1,4,750,0.2566736089311105
24,1,4,800,0.2566736089311105
24,1,4,850,0.2417849002107098
24,1,4,900,0.2417849002107098
24,1,4,950,0.2418008893205292
24,1,4,1000,0.2587593080184305
24,1,5,50,0.1685153208730093
24,1,5,100,0.1685153208730093
24,1,5,150,0.1685153208730093
24,1,5,200,0.1685153208730093
24,1,5,250,0.1685153208730093
24,1,5,300,0.1685153208730093
24,1,5,350,0.1685153208730093
24,1,5,400,0.1593695278555844
24,1,5,450,0.1685152594457079
24,1,5,500,0.1685152594457079
24,1,5,550,0.1685152594457079
24,1,5,600,0.1685152594457079
24,1,5,650,0.1685152594457079
24,1,5,700,0.1685152594457079
24,1,5,750,0.1685152594457079
24,1,5,800,0.1685152594457079
24,1,5,850,0.1685152594457079
24,1,5,900,0.1685152594457079
24,1,5,950,0.1685152594457079
24,1,5,1000,0.1685153208730093
24,1,6,50,0.1432422369009347
24,1,6,100,0.1432422369009347
24,1,6,150,0.1432422369009347
24,1,6,200,0.1432422369009347
24,1,6,250,0.1357261681254647
24,1,6,300,0.1279774161369335
24,1,6,350,0.1116927304792173
24,1,6,400,0.1116927304814027
24,1,6,450,0.1327334271613059
24,1,6,500,0.1327334271613059
24,1,6,550,0.1327334271613059
24,1,6,600,0.1432413756949328
24,1,6,650,0.1432413756949328
24,1,6,700,0.1432413756949328
24,1,6,750,0.1432413756949328
24,1,6,800,0.1432413756949328
24,1,6,850,0.1432413756927474
24,1,6,900,0.1432413756949328
24,1,6,950,0.1432413756949328
24,1,6,1000,0.1432422369009347
24,1,7,50,0.1841434961333
24,1,7,100,0.1841434961333
24,1,7,150,0.1841434961333
24,1,7,200,0.1841434961333
24,1,7,250,0.1841434961333
24,1,7,300,0.1841434961333
24,1,7,350,0.1841434961333
24,1,7,400,0.1841434961333
24,1,7,450,0.1841434961333
24,1,7,500,0.1841434961333
24,1,7,550,0.1841434961333
24,1,7,600,0.1841434961333
24,1,7,650,0.1841434961333
24,1,7,700,0.1841434961333
24,1,7,750,0.1569849054512635
24,1,7,800,0.1758422579834727
24,1,7,850,0.1841434961333
24,1,7,900,0.1712642429310682
24,1,7,950,0.1774026750068736
24,1,7,1000,0.1841434961333
24,1,8,50,0.0301985557672768
24,1,8,100,0.0301985557672768
24,1,8,150,0.0301985557672768
24,1,8,200,0.0069334663012067
24,1,8,250,0.0301985557672768
24,1,8,300,0.0137042844490772
24,1,8,350,0.0301985557672768
24,1,8,400,0.0301985557672768
24,1,8,450,0.0301985557672768
24,1,8,500,0.0255145981698321
24,1,8,550,0.0253051537119405
24,1,8,600,0.0229429742657508
24,1,8,650,0.0253051537119405
24,1,8,700,0.0253051537119405
24,1,8,750,0.0253051537119405
24,1,8,800,0.0228639124030943
24,1,8,850,0.0228639124030943
24,1,8,900,0.0228639124030943
24,1,8,950,0.0236489116083764
24,1,8,1000,0.0301985557672768
24,1,9,50,0.2135319341880893
24,1,9,100,0.2135319341880893
24,1,9,150,0.2135319341880893
24,1,9,200,0.2135319341880893
24,1,9,250,0.2135319341880893
24,1,9,300,0.2135319341880893
24,1,9,350,0.2135319341880893
24,1,9,400,0.2135094512712898
24,1,9,450,0.2135319341880893
24,1,9,500,0.2135319341880893
24,1,9,550,0.2135319341880893
24,1,9,600,0.2135319341880893
24,1,9,650,0.2135094512712898
24,1,9,700,0.2135094512712898
24,1,9,750,0.2135094512712898
24,1,9,800,0.2135094512712898
24,1,9,850,0.2135094512712898
24,1,9,900,0.2135094512712898
24,1,9,950,0.213509451393668
24,1,9,1000,0.2135319341880893
24,1,10,50,0.1370388186628802
24,1,10,100,0.1370388186628802
24,1,10,150,0.1370388186628802
24,1,10,200,0.1370388186628802
24,1,10,250,0.1316237991151771
24,1,10,300,0.1328240335629061
24,1,10,350,0.1328240335629061
24,1,10,400,0.1328240335629061
24,1,10,450,0.1061814902550717
24,1,10,500,0.1328240335629061
24,1,10,550,0.1328240335629061
24,1,10,600,0.1370388159465212
24,1,10,650,0.1370388159465212
24,1,10,700,0.1370388159465212
24,1,10,750,0.1370388159443359
24,1,10,800,0.1370388159465212
24,1,10,850,0.1370388159465212
24,1,10,900,0.1370388159465212
24,1,10,950,0.1370388159465212
24,1,10,1000,0.1370388186628802
24,1,11,50,0.1470500914852953
24,1,11,100,0.1858847407745104
24,1,11,150,0.1535732201361814
24,1,11,200,0.1535732201361814
24,1,11,250,0.1535732201361814
24,1,11,300,0.1535732201361814
24,1,11,350,0.1535732201361814
24,1,11,400,0.1535732201361814
24,1,11,450,0.1535732201361814
24,1,11,500,0.1535732201361814
24,1,11,550,0.1858846315410385
24,1,11,600,0.1858846315410385
24,1,11,650,0.1858846315410385
24,1,11,700,0.1858846315410385
24,1,11,750,0.1858846315410385
24,1,11,800,0.1858846315410385
24,1,11,850,0.1858846315410385
24,1,11,900,0.1858846315410385
24,1,11,950,0.1858846315410385
24,1,11,1000,0.1858847407745104
24,1,12,50,0.2171018525843345
24,1,12,100,0.2171018525843345
24,1,12,150,0.2126663474289213
24,1,12,200,0.1740304780562661
24,1,12,250,0.2126663474289213
24,1,12,300,0.2126663474289213
24,1,12,350,0.205865817271883
24,1,12,400,0.2011454553455496
24,1,12,450,0.198081380311017
24,1,12,500,0.2126663474289213
24,1,12,550,0.2122047300174958
24,1,12,600,0.2014016682176931
24,1,12,650,0.2081860260428903
24,1,12,700,0.2081441189759637
24,1,12,750,0.2081441189759637
24,1,12,800,0.2170308969117318
24,1,12,850,0.2170308969117318
24,1,12,900,0.2170308969095465
24,1,12,950,0.2170309962522373
24,1,12,1000,0.2171018525843345
24,1,13,50,0.3349403481451162
24,1,13,100,0.1482333805380812
24,1,13,150,0.3488772011160262
24,1,13,200,0.31618332549806
24,1,13,250,0.3552842793265335
24,1,13,300,0.3552842793265335
24,1,13,350,0.3674435655108629
24,1,13,400,0.3484060951434891
24,1,13,450,0.3484060951434891
24,1,13,500,0.3444276028868716
24,1,13,550,0.3484060951434891
24,1,13,600,0.3674335619167176
24,1,13,650,0.3674335619167176
24,1,13,700,0.3674335619167176
24,1,13,750,0.3674335619167176
24,1,13,800,0.3674335619167176
24,1,13,850,0.3674335619167176
24,1,13,900,0.3674335619167176
24,1,13,950,0.3674335619189029
24,1,13,1000,0.3674435655108629
24,1,14,50,0.2544481639459043
24,1,14,100,0.2871358762588927
24,1,14,150,0.2756464300412399
24,1,14,200,0.2756464300412399
24,1,14,250,0.1430776446615936
24,1,14,300,0.2398724569308617
24,1,14,350,0.2132306002193737
24,1,14,400,0.2009358122132031
24,1,14,450,0.2132306002193737
24,1,14,500,0.1658884108242116
24,1,14,550,0.1613492593933752
24,1,14,600,0.1289555264382201
24,1,14,650,0.1289555264382201
24,1,14,700,0.14923490694022
24,1,14,750,0.14923490694022
24,1,14,800,0.14923490694022
24,1,14,850,0.14923490694022
24,1,14,900,0.1492349079542108
24,1,14,950,0.2392098906262574
24,1,14,1000,0.2871358762588927
24,1,15,50,0.1355959495039083
