fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
18,3.0,9.0,600,-3.35747032919068,-3.6000574521655992,-3.7757092354194315,-3.333562273164907,-3.364476548112567,-3.2313724564501785,-3.416418365724582,-3.511057524863719,-3.342314069830144,,,,,,,,,,,
18,3.0,9.0,650,-2.7428609556142094,-2.842530746628477,-3.0860973472704782,-2.871385753639034,-2.8587310128281977,-3.170078174856564,-3.0464884915324526,-2.7023004435416156,,,,,,,,,,,,
18,3.0,9.0,700,-3.1742106308000326,-3.161978463218649,-2.9220436447797407,-2.9618144654261123,-2.9868316982282654,-2.9960513474914787,-2.8724200898653156,,,,,,,,,,,,,
18,3.0,9.0,750,-3.619698324064897,-3.48821361054144,-3.2358686124545764,-3.404545729103342,-3.3000921159953407,-3.505185124832521,,,,,,,,,,,,,,
18,3.0,9.0,800,-3.439861470109246,-3.139295853500647,-3.206365087405798,-3.3552890962765356,-3.3375346536238473,,,,,,,,,,,,,,,
18,3.0,9.0,850,-3.349282047073672,-3.4417570751069344,-3.4053170524502887,-3.2070207294581543,,,,,,,,,,,,,,,,
18,3.0,9.0,900,-3.290556051809388,-3.174538425774527,-3.006589134448785,,,,,,,,,,,,,,,,,
18,3.0,9.0,950,-3.097934698211508,-3.2082354027195152,,,,,,,,,,,,,,,,,,
18,3.0,9.0,1000,-3.511786312338592,,,,,,,,,,,,,,,,,,,
18,3.0,10.0,50,-2.518145536997109,-2.605170068587786,-2.3842613624458213,-2.273758436412071,-2.2878244583510456,-2.123491187804274,-2.3270732062932065,-2.525368629824946,-2.736832818851282,-2.4021921559118478,-2.3421972517637704,-2.332814464225098,-2.284540631867629,-2.1906525771017704,-2.686041491066907,-2.463675499032122,-2.4485061299417263,-2.5470595613326106,-2.255869975063224,-2.0381461949839546
18,3.0,10.0,100,-1.6950468266784262,-1.6049290482575964,-1.5991963393779078,-1.423505109204318,-1.3715955309301562,-1.549316253945081,-1.5638158419048092,-1.379845328883903,-1.4720959066874588,-1.3834039467840686,-1.4190010576615661,-1.4293640072200602,-1.4969175933937335,-1.4589179166760422,-1.4365074363290158,-1.2615742676177917,-1.2522771815005596,-1.280970238673622,-1.3267924081879359,
18,3.0,10.0,150,-2.282680322795125,-2.184543838876708,-2.467549700802979,-2.8048216609324483,-2.245816050013036,-2.3825905467540793,-2.195263668661029,-2.296342967039462,-2.2855416395301855,-2.2529259712156877,-2.2624194422485666,-2.0616208766580932,-2.0786720658730182,-2.2364070165708907,-2.2172838686895044,-2.20005027155235,-2.139045943766994,-2.2530053771656897,,
18,3.0,10.0,200,-3.449406271604441,-3.3441043456431925,-3.68012372396439,-2.9577956023679723,-2.8598327507671253,-3.100332639577914,-3.4051385820572517,-2.983761470292768,-2.954388327088375,-2.799299099721084,-3.1034856772042527,-3.103565723568325,-2.592619180524976,-2.9050021036623184,-3.03812091583217,-2.857567343504208,-2.96011618599571,,,
18,3.0,10.0,250,-2.368644486795459,-2.5586809248961644,-2.5183848587144366,-2.486279164081564,-2.611998013350307,-2.7234227318363384,-2.5826675501270615,-2.5061616977910397,-2.9592990099191385,-2.826965225283436,-2.348394770101104,-2.4662535387823254,-2.4325233046459327,-2.5404911889057393,-2.4180762696583393,-2.4395090844064056,,,,
18,3.0,10.0,300,-3.074839166729138,-2.724631222290094,-3.2222614063386654,-3.3952470942900383,-3.3218342276730444,-3.2688963054834375,-2.758566890119334,-3.013373413552788,-2.7372279098750973,-2.829673256323194,-2.772502717640266,-2.739251871625744,-2.795187151638028,-2.8548674500013425,-2.730449000392488,,,,,
18,3.0,10.0,350,-2.4240026628373927,-2.5699459394762125,-2.525072812524216,-2.9960320769385866,-2.516125490597384,-2.595795566344992,-2.7390249394583592,-2.7505005409473244,-2.5419070585392807,-2.6010459706376285,-2.584662385508412,-2.492737620597192,-2.458238712856539,-2.4459233074233335,,,,,,
18,3.0,10.0,400,-2.648731910260621,-2.57665518397712,-2.624930374622458,-2.364555474904156,-2.4187695273829455,-2.545117530047834,-2.6655691090331493,-2.502901488096154,-2.4634476547165898,-2.4681760483075665,-2.3798283022124993,-2.557465167348781,-2.5893809736165276,,,,,,,
18,3.0,10.0,450,-2.3684236535149243,-2.3809066059878212,-2.4115425137139224,-2.2984052322261834,-2.3453222011243153,-2.2897984547854597,-2.62139882625167,-2.566004126972838,-2.6041710231867667,-2.2283958163823594,-2.263385342988058,-2.225205676051975,,,,,,,,
18,3.0,10.0,500,-2.4690568521026175,-2.7113656710976746,-2.39128077807414,-2.3161927779156866,-2.573882922611702,-2.5152952916010536,-2.628827795900135,-2.5875263312822314,-2.7236333848810177,-2.8997756639412997,-2.638268875410125,,,,,,,,,
18,3.0,10.0,550,-2.2943184621921993,-2.389350504527946,-2.3960146284249566,-2.1142922913570463,-2.443588880476317,-2.2494327937465646,-2.326701812613014,-2.281975896746508,-2.191741229146038,-2.218135315295078,,,,,,,,,,
18,3.0,10.0,600,-2.2945733596954243,-2.304518877946677,-2.239863190147285,-2.217475591212231,-2.3309900016452905,-2.1186926551811167,-2.1728406746775337,-2.175846155751567,-2.143865519633942,,,,,,,,,,,
18,3.0,10.0,650,-2.129719794897709,-2.0344317126349325,-2.184261842173816,-2.24876156712705,-2.107074280208752,-2.2085520498669324,-2.074471145896492,-1.9990692265572299,,,,,,,,,,,,
18,3.0,10.0,700,-2.112978646935756,-2.3328556734599255,-2.301776191629199,-2.420235991237709,-2.4013009988734657,-2.1407814785862387,-2.0943899549553917,,,,,,,,,,,,,
18,3.0,10.0,750,-2.2028358083222774,-2.1752598918717694,-2.3591615034306157,-2.463007288284346,-2.0184754352054126,-2.198299626004057,,,,,,,,,,,,,,
18,3.0,10.0,800,-2.142857954167239,-2.373626426182866,-2.5706534301626225,-2.2865384802894764,-2.082271701198743,,,,,,,,,,,,,,,
18,3.0,10.0,850,-2.1536497293865366,-2.062068444914099,-2.2545672227688596,-2.3001838464912088,,,,,,,,,,,,,,,,
18,3.0,10.0,900,-1.958036071956076,-2.1241449663230183,-2.1283137410848685,,,,,,,,,,,,,,,,,
18,3.0,10.0,950,-1.9764764178117429,-2.083442634255568,,,,,,,,,,,,,,,,,,
18,3.0,10.0,1000,-2.15725620543974,,,,,,,,,,,,,,,,,,,
18,3.0,11.0,50,-2.3393591312742132,-1.8277012535586996,-1.735128102614073,-2.0722672512268487,-1.8749153000014527,-2.290890769033377,-1.8817061631007808,-2.0989789208379266,-1.9095069791725983,-1.7501716076495364,-1.783648912962032,-1.6062277002190215,-1.9783903904182714,-1.770237802906856,-1.8899722713066813,-1.7264618833189842,-1.541657203654539,-1.855452140680191,-1.6533649614635797,-1.5696789100187392
18,3.0,11.0,100,-4.4156804794783,-3.958956891222614,-4.235370059965545,-4.174569048232763,-4.228015018873253,-3.83049273774954,-3.844368733170317,-3.7778154986789616,-3.724998766517064,-3.6247145054259895,-3.708623665712978,-3.7019751727283507,-3.2928070387284296,-3.2808848103249644,-3.5926492976660254,-3.529038704210866,-3.3680826037344387,-3.869475583766874,-3.553534976441565,
18,3.0,11.0,150,-3.0402440780443625,-2.905539225862395,-2.6728635049825438,-3.882113582261559,-3.253371483163501,-3.0119026083283265,-3.018793055757025,-3.18111533591974,-3.435941846996212,-3.276898552041265,-3.2586208371640613,-2.981462439161771,-2.4921362792756203,-2.8497979778825258,-3.149678998457016,-2.8130228047187606,-3.4491879974583495,-2.838685271231646,,
18,3.0,11.0,200,-3.094138585859491,-3.3431198099485044,-3.006870006821236,-2.833404898329055,-3.0109122618756667,-3.180648972392031,-3.341627188380357,-3.4116136136430897,-3.4693831167944857,-2.978356154996041,-3.220028181519181,-3.4615360145881384,-3.375425178539543,-3.347924861004187,-3.7893433920117574,-3.2672555484068835,-3.279732754735675,,,
18,3.0,11.0,250,-3.293107193858224,-3.258050801902229,-3.165643160835419,-3.1454385792461026,-3.3613671520534267,-3.2148234125440354,-3.6763829096542047,-3.602361761852769,-3.228030723113919,-3.8250170890562236,-3.503344057095573,-3.4241262162586885,-3.5228000327562086,-3.5154380560330236,-3.4092848030190988,-3.564466130983566,,,,
18,3.0,11.0,300,-2.6376080383089655,-2.9910332226426535,-2.746507915965143,-2.8213186039005196,-2.7269375335289068,-2.7397702581770207,-2.6767724242464133,-2.818746065023234,-2.8837439809649594,-2.9923583174148094,-2.8683197582265936,-2.6009573771941366,-2.7657635854930827,-2.8049977534943373,-2.637520372662231,,,,,
18,3.0,11.0,350,-2.5256575117481916,-2.4651942063180816,-2.29945765180274,-2.408261516270195,-2.5900068359747412,-2.552578657119082,-2.446531983078705,-2.527056645800666,-2.6042313388187246,-2.4961324721645783,-2.705825625857386,-2.4517759725065944,-2.4582645866219717,-2.380579897340551,,,,,,
18,3.0,11.0,400,-2.6564766371317234,-2.4157817125984535,-2.50616247760831,-2.964531539180798,-2.4153794795885157,-2.5611929783347933,-2.7086777120867707,-2.439267232513305,-2.447909972172755,-2.200836781459627,-2.4961907543984903,-2.278657380977624,-2.4984609855175437,,,,,,,
18,3.0,11.0,450,-2.776240345306143,-2.5791910403062053,-2.466935459593724,-2.847208564466473,-2.533237938214483,-2.4784893644847696,-2.477762667687489,-2.630614292295439,-2.492250885985312,-2.5233648798040824,-2.6065687996371403,-2.538693829091101,,,,,,,,
18,3.0,11.0,500,-2.4191800002090806,-2.7275712003423918,-2.4498095950621477,-2.1986269895834694,-2.6336440712056413,-2.44119852938699,-2.6052558670531636,-2.504485449541597,-2.245154097617657,-2.552000619495776,-2.283544557087618,,,,,,,,,
18,3.0,11.0,550,-2.735936638424756,-2.8202648546647286,-2.419260486671529,-2.3535275113992298,-2.3780630550319346,-2.6173272662938403,-2.442276009012283,-2.410095333941298,-2.559088403635468,-2.5355885027630705,,,,,,,,,,
18,3.0,11.0,600,-2.325413866323572,-2.3431121129012955,-2.6260100871054344,-2.475123465081482,-2.4675022398732422,-2.3876769735903127,-2.4220823111450125,-2.3738415565581654,-2.3676450404429317,,,,,,,,,,,
18,3.0,11.0,650,-2.8283082073021903,-2.47778260042829,-2.7636538400588235,-2.3937194929571244,-2.41846431207134,-2.532936133946743,-2.488670105226866,-2.3408954652911356,,,,,,,,,,,,
18,3.0,11.0,700,-2.783673422317909,-2.706157717197827,-2.3427985032320793,-2.559702097189037,-2.4796432023794326,-2.5970539495513365,-2.6275673999644495,,,,,,,,,,,,,
18,3.0,11.0,750,-2.4771482758635366,-2.5691775911398373,-2.712947136200241,-2.4444762282071237,-2.730516256511419,-2.378036596719124,,,,,,,,,,,,,,
18,3.0,11.0,800,-2.547687922193621,-2.460117244061108,-2.7604138092858235,-2.5217378529121457,-2.5696029277395294,,,,,,,,,,,,,,,
18,3.0,11.0,850,-2.419804101352165,-2.2013499038915025,-2.2167260866891167,-2.307741726795638,,,,,,,,,,,,,,,,
18,3.0,11.0,900,-2.213289005642234,-2.358156483225557,-2.2309526083816182,,,,,,,,,,,,,,,,,
18,3.0,11.0,950,-2.5849198075889643,-2.422131828523859,,,,,,,,,,,,,,,,,,
18,3.0,11.0,1000,-2.1517370088453944,,,,,,,,,,,,,,,,,,,
18,3.0,12.0,50,-2.8803213186204943,-3.130061807880605,-3.006425096584137,-3.320433791254843,-3.1633096654141277,-2.728002599354644,-2.4737735564919285,-2.670090898858942,-2.5971783567898603,-2.4891056310532838,-2.8054367648452634,-2.9421638505983996,-2.704093526977838,-3.143619818727589,-2.827159163339347,-2.2733357547209634,-2.6144880158549637,-2.946200299775175,-2.826864793824254,-2.8126072464970275
18,3.0,12.0,100,-3.2941303595869273,-2.699582427545981,-3.0964545014298195,-2.745559803240909,-2.5838978051096753,-2.741520588066412,-2.6423687483781317,-2.7926997683050327,-2.80949832240744,-2.7892020655818452,-2.711545182986087,-2.5984389082120014,-2.464103187357956,-2.5233128766891286,-2.6530605330370802,-2.499759651204749,-2.6624608026397225,-2.8450970978217134,-2.5875601655951024,
18,3.0,12.0,150,-2.4984078077481082,-2.569161511070882,-2.540697692017422,-2.666609088686892,-2.5877865828244153,-2.54936785591595,-2.4135590057734357,-2.2064767015937528,-2.265578486835119,-2.397679413353122,-2.394484235332165,-2.318139670453382,-2.19186714024889,-2.085117034657752,-2.1705796028280475,-2.2354400871457742,-2.1197008009457092,-2.327754241109,,
18,3.0,12.0,200,-2.594536520667749,-2.2473351639328354,-2.283171372587672,-2.3965618067003995,-2.389874089190611,-2.389270586423788,-2.4418135875545524,-2.2623851171175255,-2.209007611958507,-2.283059994262796,-2.209330110809203,-2.4732672369627466,-2.242872444017578,-2.113972509285191,-2.307035706213996,-2.4196042411070637,-2.623739438355827,,,
18,3.0,12.0,250,-2.878247852198138,-2.9321252027311244,-2.743256417193501,-2.7922120935611425,-2.8181330229411556,-2.7942505988131034,-2.9715148664314803,-2.892393447954349,-2.521459250703948,-2.987833364252642,-2.624493963328228,-2.7690216149656197,-3.0122151618876774,-2.842206360133293,-2.9214108531257925,-2.9281356671257144,,,,
18,3.0,12.0,300,-2.4813623674826983,-2.5343835443622993,-2.5209473276222605,-2.3754216376783894,-2.4554457103037817,-2.504626034496145,-2.427828247107438,-2.5250102118069764,-2.362665815311674,-2.4889845934592154,-2.4356563343052127,-2.5424799487003567,-2.5973549651506436,-2.6251496763372617,-2.240235055436045,,,,,
18,3.0,12.0,350,-2.892926756632945,-2.916181881727277,-2.9270114488844374,-3.076835018385009,-2.9193109272319133,-3.0605352887147914,-2.9303344254936294,-2.9858823330079693,-2.9327734090587634,-3.0616583666614163,-3.1065252822278437,-2.787423531700129,-2.7241896441787063,-2.9562323001328057,,,,,,
18,3.0,12.0,400,-2.6829317396904546,-2.495780373485531,-2.603498744051571,-2.6182847973814964,-2.5169793773655416,-2.3803324598345137,-2.413722539383101,-2.5815096590395297,-2.419234115809411,-2.5720144497693473,-2.4512268152436616,-2.267128416845316,-2.4261938828046654,,,,,,,
18,3.0,12.0,450,-2.579319612692291,-2.5936655724131232,-2.976696862626964,-2.4758308843438717,-2.407308180610452,-2.4954798343976248,-2.462048046675353,-2.708313820877777,-2.5641536929149287,-2.5021294768710667,-2.541966189261463,-2.388939680116498,,,,,,,,
18,3.0,12.0,500,-2.7219876541421937,-2.713917005542299,-2.6974685471149797,-2.6051794163804938,-2.7564030128764587,-2.712843033775041,-2.872420843287927,-2.6261303823606172,-2.777149153651477,-2.7966241956496734,-2.6219296582805796,,,,,,,,,
18,3.0,12.0,550,-2.8162034735858454,-2.5876011155517507,-2.3993059946171074,-2.745985169455126,-2.6618739669449463,-3.1695604257664978,-2.6250539014784127,-2.5663582584037576,-2.3482719465644255,-2.3367330806465616,,,,,,,,,,
18,3.0,12.0,600,-2.311295249611692,-2.166588464546767,-2.178191728850098,-2.3345593493633015,-2.2199523109726615,-2.446422652951785,-2.21840567064925,-2.2557983806613455,-2.21570218506918,,,,,,,,,,,
18,3.0,12.0,650,-2.413679995508938,-2.353586096478462,-2.4937986120830087,-2.3599883736251317,-2.3966591925922103,-2.4774777554122447,-2.4912406061573757,-2.3740164909227035,,,,,,,,,,,,
18,3.0,12.0,700,-2.1088046466648547,-2.2483457719477133,-2.033382107134181,-2.4007229480282133,-2.150352849484382,-2.1348655318272627,-2.1652648835188963,,,,,,,,,,,,,
18,3.0,12.0,750,-2.2223436219821227,-2.119480676359498,-2.2048010377260128,-2.0731527088902397,-2.12910790221105,-2.196862766027475,,,,,,,,,,,,,,
18,3.0,12.0,800,-2.2160708863748986,-2.4458956211955103,-2.4058381599192047,-2.3255811532019757,-2.299702869301127,,,,,,,,,,,,,,,
18,3.0,12.0,850,-2.221382485626075,-2.193497811370421,-2.2644540953380954,-2.2109506784026687,,,,,,,,,,,,,,,,
18,3.0,12.0,900,-2.150752147115619,-2.2001853836782503,-2.220363167712907,,,,,,,,,,,,,,,,,
18,3.0,12.0,950,-2.3799184140289054,-2.414684202653496,,,,,,,,,,,,,,,,,,
18,3.0,12.0,1000,-2.1777996370684396,,,,,,,,,,,,,,,,,,,
18,3.0,13.0,50,-2.147944405780507,-3.02280168746022,-2.7470200641210694,-2.151186874058704,-2.3062399001418865,-2.1358972613458898,-2.0904295129321993,-2.0400181200888112,-2.3109304590248967,-1.958988169140477,-2.2580417538515567,-2.31512892733808,-2.1888107977298064,-1.7185005282807582,-1.7606297060150335,-1.954830753362153,-1.9743423182250623,-2.018356552041357,-1.886949553427205,-2.188243595479183
18,3.0,13.0,100,-2.422551123118436,-2.3981996559324013,-2.368610866321252,-2.508229171986487,-2.2107249686133343,-2.1271024062863075,-2.0197580563195903,-2.2555572253058043,-2.3486470165103825,-2.2798916921664167,-2.1011439569576207,-2.277895439971081,-2.1260489408361,-2.2191375116654197,-1.9843970545911285,-2.4281358820873176,-2.293008417021583,-2.216241879076919,-2.1832980844845062,
18,3.0,13.0,150,-2.4463207916012886,-2.5434908245015926,-2.471821360250898,-2.624085484246622,-2.544470699104369,-2.7722747315201555,-2.2701813751101882,-2.376798016323841,-2.473456591125964,-2.485752835031431,-2.4862322901194256,-2.3415432369591778,-2.435698508063887,-2.419978345819089,-2.4494047035647144,-2.3393490760451554,-2.4125386370404702,-2.1811735639446597,,
18,3.0,13.0,200,-2.1789931006698167,-2.226379239010981,-2.2428325442035177,-2.2244790678566724,-2.1883054201904835,-2.3925809905030455,-2.4011981755407827,-2.160499836121526,-2.226940614748461,-2.1680843715322773,-2.1375354279628014,-2.2922126923141146,-2.3214774494433548,-2.2558484585814815,-2.15206726445315,-2.2509928908476686,-2.0775691457980168,,,
18,3.0,13.0,250,-2.1277723578920753,-2.276960361120145,-2.163727344741267,-2.3121995573932557,-2.2210420798573964,-2.0902407106788092,-2.215004121087529,-2.1374934928406137,-2.190049809371118,-2.10742537038759,-2.2151715866229686,-2.1242698369456905,-2.2329265017743065,-2.1030835810432493,-2.0489054356524132,-2.1266720963167214,,,,
18,3.0,13.0,300,-2.438494576662529,-2.212226193696865,-2.32026102822127,-2.2174972537036677,-2.268507564633371,-2.34075036759391,-2.244640905495522,-2.3104131954429388,-2.3157943701818895,-2.3952157427672023,-2.3137786398486746,-2.351646445490392,-2.24390060266875,-2.27905705509148,-2.2369446465090816,,,,,
18,3.0,13.0,350,-2.3583868614881274,-2.208714291613979,-2.300468431613409,-2.185327359527196,-2.3577457535225594,-2.1146401152899785,-2.231744920017933,-2.304937807792786,-2.290257260821083,-2.4803124216507517,-2.4192793884074235,-2.4454750392095175,-2.3770939868386733,-2.2714985018569576,,,,,,
18,3.0,13.0,400,-2.166482245261754,-2.1734351304070407,-1.942619200809273,-2.030423839793219,-2.2179572533383562,-2.089069692245857,-2.203070111242614,-2.321262686425225,-2.07820752726315,-2.023218574626004,-2.023705161396216,-2.1963867493960025,-2.1284931987470554,,,,,,,
18,3.0,13.0,450,-2.426492915794065,-2.310350143386361,-2.4082315379682044,-2.2047359750846134,-2.128880141672728,-2.3067737040081857,-2.306033064428114,-2.3194401631764325,-2.2432591436406,-2.368829857452481,-2.1960564360613515,-2.0773304731931113,,,,,,,,
18,3.0,13.0,500,-2.0023195756270633,-2.263234693439949,-2.253278124128782,-2.2655245999780522,-2.1776272384695274,-2.1297389928982056,-2.464983093453219,-2.206766648273434,-2.33000730912904,-2.2425163597013444,-2.0792918536371654,,,,,,,,,
18,3.0,13.0,550,-2.4547712436771403,-2.219703946110638,-2.2680653109136624,-2.0137785354623925,-2.3085495004844274,-2.3051290578883705,-2.4234100413033377,-2.4791314087840277,-2.3750842258009572,-2.481169246565572,,,,,,,,,,
18,3.0,13.0,600,-2.5500585554190676,-2.292702086396341,-2.3830241767998555,-2.3773142589447955,-2.584723191592797,-2.576862943872919,-2.3862367681794536,-2.540495813625131,-2.549562152524967,,,,,,,,,,,
18,3.0,13.0,650,-2.287336862745532,-2.202504544606935,-2.2821710105873056,-2.1683399393959397,-2.21355708160708,-2.250773360702479,-2.158705084264856,-2.0999666994979864,,,,,,,,,,,,
18,3.0,13.0,700,-2.4737188157042813,-2.4845439309173365,-2.4156430079232494,-2.4398972387620144,-2.5247563735704532,-2.5206733067731992,-2.2866756362352127,,,,,,,,,,,,,
18,3.0,13.0,750,-2.2836597293144067,-2.389887894543149,-2.490184524389333,-2.2647492530876017,-2.345164720532963,-2.3185554960589503,,,,,,,,,,,,,,
